mu,threshold,relative_diff,sum,difference
-0.07299412004417094,0.8100991179618713,-0.2734987543296066,0.7371049979177003,-0.8830932380060422
-0.1270633094743819,0.6807309715571251,-0.25345169359698494,0.5536676620827432,-0.8077942810315071
-0.16673868425615568,0.7476217299688388,0.14586898940335982,0.5808830457126831,-0.9143604142249945
-0.1726139534865608,0.9039067458816813,0.19331323412562448,0.7312927923951205,-1.0765206993682421
-0.10274157848850368,1.0099846750969874,0.0071664263445530875,0.9072430966084837,-1.1127262535854912
-0.06055773645554254,0.6700725496187875,-0.05350288259680543,0.609514813163245,-0.73063028607433
-0.02935153927800915,0.4907637142941247,-0.10227338860555468,0.46141217501611553,-0.5201152535721338
0.06601484885684111,0.5599341439072418,-0.051505685044678014,0.6259489927640829,-0.4939192950504007
-0.05332035656992245,0.5499270763861625,-0.13610506063434383,0.49660671981624,-0.6032474329560849
0.08701971918543748,0.5690459721854133,0.368079905662347,0.6560656913708508,-0.4820262529999758
0.0671864722999152,0.42584169319029747,0.34951167237539343,0.49302816549021267,-0.35865522089038226
0.06831016263528672,0.40913419360486114,0.07691525118189178,0.47744435624014786,-0.3408240309695744
0.0695133747343978,0.36542528027239507,0.06428676788935891,0.43493865500679285,-0.2959119055379973
0.031056471164313405,0.40931068826039146,0.21411533768998892,0.4403671594247049,-0.37825421709607804
-0.034384205267928354,0.953755425667697,0.3581317936501045,0.9193712203997686,-0.9881396309356254
4.7985568418381566e-05,1.207979046494807,0.2653418830997084,1.2080270320632254,-1.2079310609263887
-0.05579733847451324,0.8263250966271101,0.284254876525168,0.7705277581525968,-0.8821224351016234
-0.11575590281740289,0.827650219546773,0.320923496229503,0.7118943167293701,-0.9434061223641759
-0.01872537082618689,1.0628181582365346,0.4116742402917129,1.0440927874103476,-1.0815435290627216
0.029330176948846296,1.0309986827753599,0.4638733536571341,1.0603288597242062,-1.0016685058265136
-0.07830222380301781,0.7157121989323395,0.1839005880733492,0.6374099751293217,-0.7940144227353573
-0.09508040965624476,0.796340938347059,-0.17659620921928101,0.7012605286908142,-0.8914213480033037
-0.047668831534283716,0.7558530320514832,-0.07987324662615829,0.7081842005171995,-0.8035218635857669
-0.17986255398497136,1.8452470661077802,-0.1828607754172073,1.6653845121228088,-2.0251096200927514
0.001412484544050236,1.1113339451785793,-0.041657079181725835,1.1127464297226295,-1.1099214606345291
-0.08225120191970349,0.9042117684563924,0.15283771181519304,0.8219605665366889,-0.9864629703760959
0.0264170744527472,0.8914821537377928,-0.0033216436867224133,0.91789922819054,-0.8650650792850456
-0.10566951552394191,0.8929136419460828,0.056378876046095684,0.7872441264221409,-0.9985831574700247
-0.022170491672628665,0.9861836892129612,0.0862310330370466,0.9640131975403325,-1.0083541808855898
-0.053214618707014,0.7043658817421977,0.07419267341063525,0.6511512630351837,-0.7575805004492118
0.056757452721398476,0.6934677619837433,0.24665384166767487,0.7502252147051417,-0.6367103092623448
0.1048913314161553,0.655475926963776,-0.03465130719630051,0.7603672583799312,-0.5505845955476207
0.01842789396608481,0.6936984661953747,-0.14613543155378794,0.7121263601614595,-0.6752705722292899
0.04020633355434139,0.7265104611934663,-0.17108772536624392,0.7667167947478077,-0.6863041276391249
-0.0265327716298039,0.5030205803428629,-0.07965669970099003,0.476487808713059,-0.5295533519726668
-0.047311817395626746,0.36323343001414493,-0.18312752041854954,0.3159216126185182,-0.41054524740977166
-0.021974689760022932,0.5877229166993809,-0.15805492691875658,0.565748226939358,-0.6096976064594039
-0.07474104279044261,0.7562406338206117,-0.12399098648747225,0.6814995910301691,-0.8309816766110543
-0.1924550638621959,0.7280692051440136,0.029507570222188827,0.5356141412818177,-0.9205242690062095
-0.17521720537214436,0.9378502126444914,-0.01580348422804732,0.7626330072723471,-1.1130674180166358
-0.09040024502139477,0.9692227887392119,0.32357175989528497,0.8788225437178171,-1.0596230337606065
-0.21573181116390622,0.6951881403684329,-0.4446432143710907,0.4794563292045267,-0.9109199515323392
-0.20192213338163353,0.5540371743193983,-0.3734342366063973,0.3521150409377647,-0.7559593077010318
-0.08118237440827836,0.8153703927160892,-0.08311797403770714,0.7341880183078109,-0.8965527671243676
-0.18490521870563423,0.704748575428311,-0.015522584096503998,0.5198433567226768,-0.8896537941339453
-0.16367869040601402,0.5275394490971935,-0.07830336630928555,0.3638607586911795,-0.6912181395032075
-0.03666687849790284,0.8361134870008877,-0.12211349072198896,0.7994466085029849,-0.8727803654987906
-0.14141532415994562,1.1362860822938157,-0.10072713119580542,0.99487075813387,-1.2777014064537613
-0.02819191056871086,0.8221500389295776,0.07726237073167413,0.7939581283608668,-0.8503419494982885
-0.09610130512426156,1.114027691505514,0.0942197062359555,1.0179263863812524,-1.2101289966297757
-0.2111160653886206,1.5170718294863392,-0.1264706170802018,1.3059557640977186,-1.7281878948749598
-0.3079585773335222,1.3242064266146891,0.07604812589498947,1.0162478492811668,-1.6321650039482114
-0.2982786978326877,0.9000065603806509,-0.03283414448687985,0.6017278625479632,-1.1982852582133385
-0.13184355697070357,0.6655118596355611,-0.14343926255201575,0.5336683026648575,-0.7973554166062647
-0.131443317475289,0.6245265100319178,0.1688090480791364,0.4930831925566288,-0.7559698275072069
-0.14774091027623748,0.47737164529991,-0.0013604374155088048,0.3296307350236725,-0.6251125555761474
-0.10649155189343217,0.9357670860618517,-0.1085349372554056,0.8292755341684195,-1.0422586379552838
0.013745645168455091,0.6030406861983166,-0.05247190809686391,0.6167863313667717,-0.5892950410298615
0.024013028118963532,0.594766814354135,-0.0858865479735928,0.6187798424730986,-0.5707537862351715
0.010448468884558108,0.5936367114187467,-0.11226911992681708,0.6040851803033048,-0.5831882425341887
-0.017986028358483164,0.5839280622857436,-0.16663257209151225,0.5659420339272604,-0.6019140906442267
-0.0538008665645867,0.4640290119324941,-0.06965127721002835,0.41022814536790736,-0.5178298784970807
-0.027213536742308784,0.5969535624470962,-0.09695672322491264,0.5697400257047874,-0.6241670991894049
-0.14098395317410498,0.541729099590856,-0.03937169464584661,0.4007451464167511,-0.682713052764961
-0.001639303638957985,0.8263824442247489,-0.11484328560241729,0.8247431405857909,-0.828021747863707
-0.0735700853197699,0.7275124057099408,-0.17632034818731468,0.6539423203901709,-0.8010824910297107
-0.1537331272888899,1.010304875892816,-0.2043854849148884,0.856571748603926,-1.164038003181706
-0.16152251430181458,1.1876562186177746,-0.16324455945986788,1.02613370431596,-1.3491787329195892
-0.2543375880303102,0.8660961766173052,0.1214984666185548,0.611758588586995,-1.1204337646476155
-0.23564357771390446,0.9972191897899403,0.2584584089862024,0.7615756120760359,-1.2328627675038448
-0.18983138837985997,1.3256203621791607,0.21637520487854692,1.1357889737993008,-1.5154517505590206
-0.2772683018718898,1.163736751621144,0.25391227707479486,0.8864684497492543,-1.4410050534930339
-0.2421769379815831,1.1699459211279137,0.07766914249892336,0.9277689831463306,-1.4121228591094968
-0.1768851663089223,1.0096155074592055,0.15310318135239107,0.8327303411502832,-1.1865006737681278
-0.27460397153581356,1.0062841682172943,0.36352505146335085,0.7316801966814808,-1.2808881397531078
-0.348600554603715,1.2859223325025362,0.26584047040391695,0.9373217778988212,-1.6345228871062512
-0.2026635724520977,0.958274090211954,0.0663059973911232,0.7556105177598562,-1.1609376626640517
-0.08971086721047203,0.6696244080183742,-0.12408186086789379,0.5799135408079021,-0.7593352752288463
-0.05522824456406851,0.7835541112227624,-0.09586969263271179,0.7283258666586939,-0.8387823557868309
-0.12358958478560055,0.5898321761246262,-0.041183022138691634,0.4662425913390257,-0.7134217609102268
-0.15279683489198964,0.5124794053534558,-0.0400310219980519,0.3596825704614662,-0.6652762402454455
-0.16680811974170082,0.7251371828632704,0.027343081111613966,0.5583290631215696,-0.8919453026049713
-0.11326429380202792,0.9906587540626709,0.08192280010852442,0.8773944602606429,-1.1039230478646989
-0.15716858757586585,0.8629249113261083,0.08306372366922155,0.7057563237502424,-1.020093498901974
-0.08696174408186126,0.7843970080731466,0.08068299809165244,0.6974352639912853,-0.8713587521550079
-0.09520727129191957,0.840304864776322,0.1502447110105637,0.7450975934844025,-0.9355121360682416
-0.12904224007007623,1.0872588559267944,0.0362508089922253,0.9582166158567181,-1.2163010959968705
-0.1017768326550331,0.7776061426831039,-0.0011538077998178983,0.6758293100280708,-0.879382975338137
-0.14494760936653805,1.139804090130767,0.00921274358829291,0.9948564807642288,-1.284751699497305
-0.13206212605227477,0.7138995455629289,0.02310482103583683,0.5818374195106542,-0.8459616716152036
-0.21082432737446097,1.0269232089611195,0.06076294680813703,0.8160988815866586,-1.2377475363355805
-7.21559035802468,76.88912959772814,0.23936987267559282,69.67353923970346,-84.10471995575283
-2.4935079450453834,26.236095148802725,0.19780097557175166,23.742587203757342,-28.72960309384811
-0.575790026805939,4.838636781262645,0.09156355763333797,4.262846754456706,-5.414426808068584
-0.9232481433611335,8.626566769383995,0.16367670638536758,7.703318626022861,-9.549814912745129
-1.3194813062074224,13.311983491266247,0.1431703836789247,11.992502185058825,-14.631464797473669
-0.29203531338368205,2.0946763281093075,0.0368719183712385,1.8026410147256255,-2.3867116414929894
-0.15414620276745483,1.1326469857588002,-0.02187045519932796,0.9785007829913454,-1.286793188526255
-0.22839789348294387,1.671704742303064,0.1631727148350441,1.4433068488201202,-1.9001026357860078
-0.14385761714763354,1.301336335242325,0.0748018624200638,1.1574787180946915,-1.4451939523899586
-0.1390367501422372,1.245393353364367,0.030770143308106745,1.10635660322213,-1.3844301035066042
-0.19544423232203958,1.3634408229988646,0.0770653111370828,1.167996590676825,-1.5588850553209042
-0.17739066548112276,1.4836834944862152,-0.03453873821302996,1.3062928290050924,-1.661074159967338
-0.2624989964394847,2.1687829396306775,-0.045685155946967454,1.9062839431911929,-2.431281936070162
-0.31619211760711896,2.0513867765343834,-0.1263781628333013,1.7351946589272644,-2.367578894141502
-0.25528724799861746,1.7525196822624436,-0.033875610421105484,1.4972324342638261,-2.007806930261061
-0.26368120801593975,2.3356123301174354,-0.06366937510290695,2.0719311221014958,-2.599293538133375
-0.347101468016954,3.3269807735070573,-0.07041662444968118,2.9798793054901034,-3.6740822415240113
-0.24021762054390297,1.8249263485795661,-0.03920511366019245,1.584708728035663,-2.065143969123469
-0.13016227415046705,1.21491457830666,-0.04498622733532571,1.0847523041561928,-1.345076852457127
-0.2544832480977973,1.1041125287366647,0.07683623315721759,0.8496292806388673,-1.3585957768344619
-0.256203264334428,1.3126639751477862,-0.2832349148310616,1.0564607108133581,-1.5688672394822143
-0.2331149051246975,1.046845946238175,-0.2238574749965588,0.8137310411134775,-1.2799608513628724
-0.28085843554728174,1.345729765472391,-0.20549468694594877,1.0648713299251091,-1.6265882010196728
-0.35819646489702706,1.8701844639605931,-0.23833009775664205,1.511987999063566,-2.22838092885762
-0.5012634722802453,3.6009655895468557,-0.1475319831562808,3.0997021172666104,-4.102229061827101
-0.35994668089174503,1.8681414814031854,-0.2392862224818342,1.5081948005114403,-2.2280881622949305
-0.32080678450387856,2.2354563650319954,-0.1359053980258567,1.914649580528117,-2.556263149535874
-0.37494200704351444,2.1374238985098,-0.09695491445609888,1.7624818914662854,-2.5123659055533145
-0.49697569655242024,3.3007715342141135,-0.09609907468388229,2.8037958376616934,-3.7977472307665336
-0.5294387497361477,3.1014316395566643,-0.09764233037150039,2.5719928898205167,-3.630870389292812
-0.23927038364208938,1.2073256829928836,-0.06139421288025433,0.9680552993507942,-1.4465960666349729
-0.3172871367312926,1.3560610698658995,0.05546909202396686,1.0387739331346069,-1.673348206597192
-0.21277178564075477,1.9482835675948282,0.32290354902756757,1.7355117819540735,-2.161055353235583
-0.22400053550879645,1.7619733682832521,0.37884466033269193,1.5379728327744557,-1.9859739037920485
-0.23707484474659313,1.2214099111887418,0.08744186318587968,0.9843350664421486,-1.4584847559353349
-0.19953692618220908,0.9938311717230626,0.03097739596462519,0.7942942455408535,-1.1933680979052717
-0.17074238821016632,0.8871361943862832,0.14094016404509224,0.7163938061761169,-1.0578785825964496
-0.19311078172825408,0.82237966204459,-0.23292611038858801,0.629268880316336,-1.015490443772844
-0.06465715209202776,0.5392605203379547,-0.06768069181873156,0.4746033682459269,-0.6039176724299824
-0.10067887089698428,0.48415831844910695,-0.08335422098701151,0.38347944755212265,-0.5848371893460912
-0.0654914463205593,0.47773699049353296,0.09350881890748657,0.41224554417297365,-0.5432284368140923
-0.04496644882583408,0.6622172930556827,-0.07912957313783674,0.6172508442298485,-0.7071837418815168
-0.059545263382499644,0.8876563604569663,-0.20966556817067714,0.8281110970744666,-0.9472016238394659
-0.08600503141603902,0.9472671048546683,-0.49212340379040737,0.8612620734386293,-1.0332721362707074
-0.015103397306914138,0.9339994294668575,-0.6035744991040404,0.9188960321599434,-0.9491028267737717
-0.2722701113868663,1.091230962081433,-0.4840715600393513,0.8189608506945668,-1.3635010734682993
-0.25487726733770605,0.8195246392025407,-0.2541439404857205,0.5646473718648346,-1.0744019065402468
-0.17752812514438387,0.8166516634816079,-0.13666522675436132,0.639123538337224,-0.9941797886259918
-0.13258786226220498,0.6977259691609141,0.14967248863023555,0.5651381068987091,-0.8303138314231191
-0.11083124900188594,0.6570210759202526,-0.14315945442221692,0.5461898269183667,-0.7678523249221385
-0.09979323508387886,0.6519550651117639,-0.04411611928702836,0.5521618300278851,-0.7517483001956428
-0.14357690090319578,0.6965610704460817,-0.13387249471857401,0.552984169542886,-0.8401379713492775
-0.17995374364189431,0.9210993521215104,-0.18807924920128352,0.7411456084796161,-1.1010530957634046
-0.1875491077003249,0.5901525667826023,-0.36827368789314047,0.4026034590822774,-0.7777016744829273
-0.22549398424165093,0.6547244269762887,-0.4648245974934015,0.42923044273463784,-0.8802184112179396
-0.34500750881311865,1.1724530273434208,-0.34822123714747266,0.8274455185303022,-1.5174605361565394
-0.30424064284138497,1.3174222409904943,-0.44867506926588563,1.0131815981491092,-1.6216628838318794
-0.23616310684199562,0.8806206097187659,0.1203017654527555,0.6444575028767703,-1.1167837165607615
-0.21177281251530036,0.8584359471349746,-0.008774625479405027,0.6466631346196743,-1.070208759650275
-0.15326535482365783,0.8422904721660962,-0.04516008873496949,0.6890251173424384,-0.995555826989754
0.0055077491905248955,0.760264657588744,-0.01023188808924296,0.7657724067792688,-0.7547569083982191
-0.10603233617753437,0.5383356149480649,0.07189290692649265,0.43230327877053054,-0.6443679511255993
-0.011819441528620168,0.4567178055255694,-0.1345451921776773,0.4448983639969492,-0.4685372470541896
-0.06535108062347711,0.23396512713129192,0.05462566414940343,0.1686140465078148,-0.299316207754769
-0.08365111024008826,0.3351684261760624,-0.05167769972937974,0.25151731593597415,-0.41881953641615066
-0.06245413940605475,0.575081718121795,0.051559207807948454,0.5126275787157403,-0.6375358575278497
-0.14249441626415338,0.6727143749992809,-0.09414253967024988,0.5302199587351275,-0.8152087912634343
-0.19031777940465416,1.079189876175856,-0.13204395937389637,0.8888720967712018,-1.2695076555805103
-0.31891507254040546,1.017755273802397,-0.48371162737885304,0.6988402012619914,-1.3366703463428025
-0.2152735824641172,0.9511955860898431,-0.4948091114763147,0.7359220036257259,-1.1664691685539603
-0.16406103022334267,0.7152833265047891,0.08730116013868963,0.5512222962814464,-0.8793443567281318
-0.08173782661051437,0.6690134477929743,-0.12010393824713424,0.5872756211824599,-0.7507512744034888
-0.07704335553443431,0.7602569724839735,-0.4247775967939023,0.6832136169495392,-0.8373003280184078
-0.1362546404299626,0.5419483158203282,-0.0850422825072322,0.4056936753903656,-0.6782029562502908
-0.7313064054070879,7.492973126865089,-0.1849646484336829,6.761666721458001,-8.224279532272178
-0.0880409224894607,0.6373399470417542,-0.3336454974358964,0.5492990245522935,-0.725380869531215
-0.08011065593741748,0.6568742346271523,-0.3024587102710461,0.5767635786897348,-0.7369848905645698
-0.07299412004417094,0.8100991179618713,-0.07482170737488536,0.7371049979177003,-0.8830932380060422
-0.1270633094743819,0.6807309715571251,-0.26949368378782457,0.5536676620827432,-0.8077942810315071
-0.16673868425615568,0.7476217299688388,-0.4454328256713524,0.5808830457126831,-0.9143604142249945
-0.1726139534865608,0.9039067458816813,-0.30470036532696365,0.7312927923951205,-1.0765206993682421
-0.10274157848850368,1.0099846750969874,-0.053919884424899485,0.9072430966084837,-1.1127262535854912
-0.06055773645554254,0.6700725496187875,-0.08519417251162768,0.609514813163245,-0.73063028607433
-0.02935153927800915,0.4907637142941247,-0.2637870080991594,0.46141217501611553,-0.5201152535721338
0.06601484885684111,0.5599341439072418,-0.1336860830908942,0.6259489927640829,-0.4939192950504007
-0.05332035656992245,0.5499270763861625,-0.0353092812486984,0.49660671981624,-0.6032474329560849
0.08701971918543748,0.5690459721854133,0.3393037981260954,0.6560656913708508,-0.4820262529999758
0.0671864722999152,0.42584169319029747,0.14439999605797324,0.49302816549021267,-0.35865522089038226
0.06831016263528672,0.40913419360486114,0.06311580432322753,0.47744435624014786,-0.3408240309695744
0.0695133747343978,0.36542528027239507,0.12770917881560845,0.43493865500679285,-0.2959119055379973
0.031056471164313405,0.40931068826039146,0.1809213649829154,0.4403671594247049,-0.37825421709607804
-0.034384205267928354,0.953755425667697,-0.33124710445282163,0.9193712203997686,-0.9881396309356254
4.7985568418381566e-05,1.207979046494807,-0.08274905560074823,1.2080270320632254,-1.2079310609263887
-0.05579733847451324,0.8263250966271101,0.008304527625591696,0.7705277581525968,-0.8821224351016234
-0.11575590281740289,0.827650219546773,-0.0752932338056015,0.7118943167293701,-0.9434061223641759
-0.01872537082618689,1.0628181582365346,-0.36887247029716164,1.0440927874103476,-1.0815435290627216
0.029330176948846296,1.0309986827753599,-0.8333347651565723,1.0603288597242062,-1.0016685058265136
-0.07830222380301781,0.7157121989323395,-0.341893246245953,0.6374099751293217,-0.7940144227353573
-0.09508040965624476,0.796340938347059,-0.19746414409875798,0.7012605286908142,-0.8914213480033037
-0.047668831534283716,0.7558530320514832,-0.04147701187104543,0.7081842005171995,-0.8035218635857669
-0.17986255398497136,1.8452470661077802,-0.023744816159029947,1.6653845121228088,-2.0251096200927514
0.001412484544050236,1.1113339451785793,-0.02837150101417204,1.1127464297226295,-1.1099214606345291
-0.08225120191970349,0.9042117684563924,-0.021559388356657414,0.8219605665366889,-0.9864629703760959
0.0264170744527472,0.8914821537377928,-0.10644595299111019,0.91789922819054,-0.8650650792850456
-0.10566951552394191,0.8929136419460828,-0.0648881526503308,0.7872441264221409,-0.9985831574700247
-0.022170491672628665,0.9861836892129612,0.1524743269455933,0.9640131975403325,-1.0083541808855898
-0.053214618707014,0.7043658817421977,0.19137871180336832,0.6511512630351837,-0.7575805004492118
0.056757452721398476,0.6934677619837433,0.051914671044905776,0.7502252147051417,-0.6367103092623448
0.1048913314161553,0.655475926963776,-0.1880993391211555,0.7603672583799312,-0.5505845955476207
0.01842789396608481,0.6936984661953747,-0.5888848139119666,0.7121263601614595,-0.6752705722292899
0.04020633355434139,0.7265104611934663,-0.2559200656474174,0.7667167947478077,-0.6863041276391249
-0.0265327716298039,0.5030205803428629,-0.18290295325246259,0.476487808713059,-0.5295533519726668
-0.047311817395626746,0.36323343001414493,-0.1440906305937948,0.3159216126185182,-0.41054524740977166
-0.021974689760022932,0.5877229166993809,-0.1578264801656647,0.565748226939358,-0.6096976064594039
-0.07474104279044261,0.7562406338206117,-0.6580835054786865,0.6814995910301691,-0.8309816766110543
-0.1924550638621959,0.7280692051440136,-0.6604763315155389,0.5356141412818177,-0.9205242690062095
-0.17521720537214436,0.9378502126444914,-0.3683389599933902,0.7626330072723471,-1.1130674180166358
-0.09040024502139477,0.9692227887392119,0.13570823789421155,0.8788225437178171,-1.0596230337606065
-0.21573181116390622,0.6951881403684329,-0.6067760530211606,0.4794563292045267,-0.9109199515323392
-0.20192213338163353,0.5540371743193983,-0.3586546210896847,0.3521150409377647,-0.7559593077010318
-0.08118237440827836,0.8153703927160892,-0.1680573305953328,0.7341880183078109,-0.8965527671243676
-0.18490521870563423,0.704748575428311,-0.02352185882656429,0.5198433567226768,-0.8896537941339453
-0.16367869040601402,0.5275394490971935,-0.12027656124232183,0.3638607586911795,-0.6912181395032075
-0.03666687849790284,0.8361134870008877,-0.053006599760834286,0.7994466085029849,-0.8727803654987906
-0.14141532415994562,1.1362860822938157,-0.043614802099184884,0.99487075813387,-1.2777014064537613
-0.02819191056871086,0.8221500389295776,-0.05206371328713914,0.7939581283608668,-0.8503419494982885
-0.09610130512426156,1.114027691505514,-0.1209237524712722,1.0179263863812524,-1.2101289966297757
-0.2111160653886206,1.5170718294863392,-0.16742312986335015,1.3059557640977186,-1.7281878948749598
-0.3079585773335222,1.3242064266146891,-0.07307205008370546,1.0162478492811668,-1.6321650039482114
-0.2982786978326877,0.9000065603806509,-0.5324208073573578,0.6017278625479632,-1.1982852582133385
-0.13184355697070357,0.6655118596355611,-0.30833650413488095,0.5336683026648575,-0.7973554166062647
-0.131443317475289,0.6245265100319178,-0.1317230715452307,0.4930831925566288,-0.7559698275072069
-0.14774091027623748,0.47737164529991,-0.1220187290157289,0.3296307350236725,-0.6251125555761474
-0.10649155189343217,0.9357670860618517,-0.29957883079376463,0.8292755341684195,-1.0422586379552838
0.013745645168455091,0.6030406861983166,-0.06006751476504811,0.6167863313667717,-0.5892950410298615
0.024013028118963532,0.594766814354135,0.10385667519505554,0.6187798424730986,-0.5707537862351715
0.010448468884558108,0.5936367114187467,-0.13714538168346907,0.6040851803033048,-0.5831882425341887
-0.017986028358483164,0.5839280622857436,0.13557247275247844,0.5659420339272604,-0.6019140906442267
-0.0538008665645867,0.4640290119324941,-0.17895858202909765,0.41022814536790736,-0.5178298784970807
-0.027213536742308784,0.5969535624470962,-0.024881754203482025,0.5697400257047874,-0.6241670991894049
-0.14098395317410498,0.541729099590856,-0.4514706266212845,0.4007451464167511,-0.682713052764961
-0.001639303638957985,0.8263824442247489,-0.5434859179445685,0.8247431405857909,-0.828021747863707
-0.0735700853197699,0.7275124057099408,-0.4128165795431456,0.6539423203901709,-0.8010824910297107
-0.1537331272888899,1.010304875892816,-0.20978468204876585,0.856571748603926,-1.164038003181706
-0.16152251430181458,1.1876562186177746,-0.2632139981358669,1.02613370431596,-1.3491787329195892
-0.2543375880303102,0.8660961766173052,-0.19837602256580086,0.611758588586995,-1.1204337646476155
-0.23564357771390446,0.9972191897899403,-0.27914631559367176,0.7615756120760359,-1.2328627675038448
-0.18983138837985997,1.3256203621791607,-0.3969432421792221,1.1357889737993008,-1.5154517505590206
-0.2772683018718898,1.163736751621144,-0.37847184079568064,0.8864684497492543,-1.4410050534930339
-0.2421769379815831,1.1699459211279137,-0.21191100577705638,0.9277689831463306,-1.4121228591094968
-0.1768851663089223,1.0096155074592055,-0.07066539178017019,0.8327303411502832,-1.1865006737681278
-0.27460397153581356,1.0062841682172943,-0.06206147856566148,0.7316801966814808,-1.2808881397531078
-0.348600554603715,1.2859223325025362,-0.022067115014955143,0.9373217778988212,-1.6345228871062512
-0.2026635724520977,0.958274090211954,-0.2175360207336219,0.7556105177598562,-1.1609376626640517
-0.08971086721047203,0.6696244080183742,-0.1080861944322207,0.5799135408079021,-0.7593352752288463
-0.05522824456406851,0.7835541112227624,0.10225978753154469,0.7283258666586939,-0.8387823557868309
-0.12358958478560055,0.5898321761246262,-0.03369694193828163,0.4662425913390257,-0.7134217609102268
-0.15279683489198964,0.5124794053534558,0.009630544792329098,0.3596825704614662,-0.6652762402454455
-0.16680811974170082,0.7251371828632704,-0.04033826800264087,0.5583290631215696,-0.8919453026049713
-0.11326429380202792,0.9906587540626709,-0.052472677125655974,0.8773944602606429,-1.1039230478646989
-0.15716858757586585,0.8629249113261083,-0.037577536099743805,0.7057563237502424,-1.020093498901974
-0.08696174408186126,0.7843970080731466,0.18849329087845373,0.6974352639912853,-0.8713587521550079
-0.09520727129191957,0.840304864776322,0.12319364082731385,0.7450975934844025,-0.9355121360682416
-0.12904224007007623,1.0872588559267944,-0.21607493937843053,0.9582166158567181,-1.2163010959968705
-0.1017768326550331,0.7776061426831039,-0.14193212207451203,0.6758293100280708,-0.879382975338137
-0.14494760936653805,1.139804090130767,-0.231840259596431,0.9948564807642288,-1.284751699497305
-0.13206212605227477,0.7138995455629289,-0.3276591179112357,0.5818374195106542,-0.8459616716152036
-0.21082432737446097,1.0269232089611195,-0.17017149481829758,0.8160988815866586,-1.2377475363355805
-7.21559035802468,76.88912959772814,-0.09748055679100892,69.67353923970346,-84.10471995575283
-2.4935079450453834,26.236095148802725,-0.06979264315766354,23.742587203757342,-28.72960309384811
-0.575790026805939,4.838636781262645,-0.07254123196668893,4.262846754456706,-5.414426808068584
-0.9232481433611335,8.626566769383995,-0.09456317999047276,7.703318626022861,-9.549814912745129
-1.3194813062074224,13.311983491266247,-0.14650416209044462,11.992502185058825,-14.631464797473669
-0.29203531338368205,2.0946763281093075,-0.07535326825544612,1.8026410147256255,-2.3867116414929894
-0.15414620276745483,1.1326469857588002,0.08574749073737781,0.9785007829913454,-1.286793188526255
-0.22839789348294387,1.671704742303064,0.009738111545457645,1.4433068488201202,-1.9001026357860078
-0.14385761714763354,1.301336335242325,0.01600005742128721,1.1574787180946915,-1.4451939523899586
-0.1390367501422372,1.245393353364367,-0.0152126044715831,1.10635660322213,-1.3844301035066042
-0.19544423232203958,1.3634408229988646,0.10117320854567792,1.167996590676825,-1.5588850553209042
-0.17739066548112276,1.4836834944862152,-0.09671914668184615,1.3062928290050924,-1.661074159967338
-0.2624989964394847,2.1687829396306775,-0.018679159200633566,1.9062839431911929,-2.431281936070162
-0.31619211760711896,2.0513867765343834,-0.024875155962235218,1.7351946589272644,-2.367578894141502
-0.25528724799861746,1.7525196822624436,-0.10489890150923332,1.4972324342638261,-2.007806930261061
-0.26368120801593975,2.3356123301174354,-0.061508811777081666,2.0719311221014958,-2.599293538133375
-0.347101468016954,3.3269807735070573,0.047929085901406175,2.9798793054901034,-3.6740822415240113
-0.24021762054390297,1.8249263485795661,0.036848739092677545,1.584708728035663,-2.065143969123469
-0.13016227415046705,1.21491457830666,-0.004501287577732084,1.0847523041561928,-1.345076852457127
-0.2544832480977973,1.1041125287366647,0.06482116549763296,0.8496292806388673,-1.3585957768344619
-0.256203264334428,1.3126639751477862,-0.007996329050545776,1.0564607108133581,-1.5688672394822143
-0.2331149051246975,1.046845946238175,0.04566135489596606,0.8137310411134775,-1.2799608513628724
-0.28085843554728174,1.345729765472391,-0.46161321968995506,1.0648713299251091,-1.6265882010196728
-0.35819646489702706,1.8701844639605931,-0.33561487739369233,1.511987999063566,-2.22838092885762
-0.5012634722802453,3.6009655895468557,-0.2847646487260196,3.0997021172666104,-4.102229061827101
-0.35994668089174503,1.8681414814031854,-0.2542324611716485,1.5081948005114403,-2.2280881622949305
-0.32080678450387856,2.2354563650319954,-0.29251891557311727,1.914649580528117,-2.556263149535874
-0.37494200704351444,2.1374238985098,-0.2885126244039179,1.7624818914662854,-2.5123659055533145
-0.49697569655242024,3.3007715342141135,-0.22955718512782233,2.8037958376616934,-3.7977472307665336
-0.5294387497361477,3.1014316395566643,-0.18793643386044137,2.5719928898205167,-3.630870389292812
-0.23927038364208938,1.2073256829928836,-0.03299734999654839,0.9680552993507942,-1.4465960666349729
-0.3172871367312926,1.3560610698658995,-0.27249418083295596,1.0387739331346069,-1.673348206597192
-0.21277178564075477,1.9482835675948282,-0.3201524081623619,1.7355117819540735,-2.161055353235583
-0.22400053550879645,1.7619733682832521,-0.566951216899612,1.5379728327744557,-1.9859739037920485
-0.23707484474659313,1.2214099111887418,-0.5339313817987565,0.9843350664421486,-1.4584847559353349
-0.19953692618220908,0.9938311717230626,-0.4125527984539438,0.7942942455408535,-1.1933680979052717
-0.17074238821016632,0.8871361943862832,-0.24685455261421693,0.7163938061761169,-1.0578785825964496
-0.19311078172825408,0.82237966204459,-0.18239654653496434,0.629268880316336,-1.015490443772844
