datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/30/2023 2:00:00 AM,1/29/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,31.05,31.00861,0.0,-0.044724,True,1
1/30/2023 3:00:00 AM,1/29/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,31.36,31.381596,0.0,0.026596,True,1
1/30/2023 4:00:00 AM,1/29/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,23.52,23.603289,0.0,0.080789,True,1
1/30/2023 5:00:00 AM,1/30/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,21.07,21.213741,0.0,0.142074,True,1
1/30/2023 6:00:00 AM,1/30/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,20.47,20.600112,0.0,0.130945,True,1
1/30/2023 7:00:00 AM,1/30/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,20.89,20.998072,0.0,0.106405,True,1
1/30/2023 8:00:00 AM,1/30/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,21.0,21.120381,0.0,0.119548,True,1
1/30/2023 9:00:00 AM,1/30/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,21.36,21.531024,0.0,0.169357,True,1
1/30/2023 10:00:00 AM,1/30/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,24.72,24.889929,0.0,0.167429,True,1
1/30/2023 11:00:00 AM,1/30/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,36.98,37.253644,0.0,0.271144,True,1
1/30/2023 12:00:00 PM,1/30/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,42.55,43.258721,0.377438,0.329616,True,1
1/30/2023 1:00:00 PM,1/30/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,35.31,37.547692,1.817043,0.422316,True,1
1/30/2023 2:00:00 PM,1/30/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,36.7,37.41899,0.259617,0.462706,True,1
1/30/2023 3:00:00 PM,1/30/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,32.12,33.484083,1.143208,0.218375,True,1
1/30/2023 4:00:00 PM,1/30/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,31.64,32.662634,0.964103,0.062698,True,1
1/30/2023 5:00:00 PM,1/30/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,30.18,31.171844,0.984562,0.006448,True,1
1/30/2023 6:00:00 PM,1/30/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,29.75,30.203139,0.505345,-0.048873,True,1
1/30/2023 7:00:00 PM,1/30/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,27.24,27.737019,0.599373,-0.103187,True,1
1/30/2023 8:00:00 PM,1/30/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,29.78,31.40384,1.658034,-0.032527,True,1
1/30/2023 9:00:00 PM,1/30/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,23.81,24.643686,0.762914,0.072438,True,1
1/30/2023 10:00:00 PM,1/30/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,39.07,38.90173,-0.30095,0.13518,True,1
1/30/2023 11:00:00 PM,1/30/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,37.68,38.108322,0.303541,0.122281,True,1
1/31/2023 12:00:00 AM,1/30/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,32.63,34.25889,1.599986,0.033905,True,1
1/31/2023 1:00:00 AM,1/30/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,33.49,34.486653,0.97616,0.01716,True,1
1/31/2023 2:00:00 AM,1/30/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,29.33,30.691626,1.306098,0.051362,True,1
1/31/2023 3:00:00 AM,1/30/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,27.34,28.437208,1.105699,-0.004324,True,1
1/31/2023 4:00:00 AM,1/30/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,22.02,22.31663,0.259851,0.037612,True,1
1/31/2023 5:00:00 AM,1/31/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.78,24.172654,0.374391,0.023263,True,1
1/31/2023 6:00:00 AM,1/31/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,25.72,26.471107,0.808565,-0.060791,True,1
1/31/2023 7:00:00 AM,1/31/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.53,23.547394,0.136145,-0.121251,True,1
1/31/2023 8:00:00 AM,1/31/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,23.77,24.336585,0.722333,-0.154081,True,1
1/31/2023 9:00:00 AM,1/31/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,26.94,27.821949,1.08735,-0.200401,True,1
1/31/2023 10:00:00 AM,1/31/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.05,28.971531,2.062261,-0.137397,True,1
1/31/2023 11:00:00 AM,1/31/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,29.4,30.915204,1.543339,-0.023135,True,1
1/31/2023 12:00:00 PM,1/31/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,38.7,40.288902,1.574016,0.017385,True,1
1/31/2023 1:00:00 PM,1/31/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,41.65,43.022287,1.431134,-0.063014,True,1
1/31/2023 2:00:00 PM,1/31/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,31.32,32.122982,0.683947,0.124035,True,1
1/31/2023 3:00:00 PM,1/31/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,36.14,36.748886,0.372612,0.234607,True,1
1/31/2023 4:00:00 PM,1/31/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,42.48,44.822812,2.029759,0.315553,True,1
1/31/2023 5:00:00 PM,1/31/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,34.58,35.319936,0.441717,0.297385,True,1
1/31/2023 6:00:00 PM,1/31/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,33.87,34.904328,0.650111,0.384217,True,1
1/31/2023 7:00:00 PM,1/31/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,36.47,38.771225,1.832043,0.470849,True,1
1/31/2023 8:00:00 PM,1/31/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,31.25,32.43649,0.66558,0.524243,True,1
1/31/2023 9:00:00 PM,1/31/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,31.31,33.725933,1.83952,0.57308,True,1
1/31/2023 10:00:00 PM,1/31/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,39.2,42.720307,2.650449,0.871526,True,1
1/31/2023 11:00:00 PM,1/31/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,33.23,35.099701,1.175571,0.692463,True,1
2/1/2023 12:00:00 AM,1/31/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,32.19,33.954198,1.090146,0.672385,True,1
2/1/2023 1:00:00 AM,1/31/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,34.56,36.679779,1.388123,0.729989,True,1
2/1/2023 2:00:00 AM,1/31/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,33.48,36.028059,1.82037,0.729356,True,1
2/1/2023 3:00:00 AM,1/31/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,31.15,32.632027,0.877524,0.60117,True,1
2/1/2023 4:00:00 AM,1/31/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,30.86,31.733496,0.327056,0.547273,True,1
2/1/2023 5:00:00 AM,2/1/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,25.71,26.295207,0.120729,0.469478,True,1
2/1/2023 6:00:00 AM,2/1/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,25.82,26.857532,0.636213,0.406318,True,1
2/1/2023 7:00:00 AM,2/1/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,26.12,27.335578,0.809997,0.402247,True,1
2/1/2023 8:00:00 AM,2/1/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,25.08,26.269258,0.827827,0.363098,True,1
2/1/2023 9:00:00 AM,2/1/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,24.56,25.051222,0.104869,0.382186,True,1
2/1/2023 10:00:00 AM,2/1/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.88,29.341349,0.977332,0.485684,True,1
2/1/2023 11:00:00 AM,2/1/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,36.08,38.708047,1.898701,0.728513,True,1
2/1/2023 12:00:00 PM,2/1/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,31.75,33.364839,0.925943,0.685562,True,1
2/1/2023 1:00:00 PM,2/1/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,35.41,38.507004,2.501954,0.593383,True,1
2/1/2023 2:00:00 PM,2/1/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,29.71,31.280429,1.117332,0.453097,True,1
2/1/2023 3:00:00 PM,2/1/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,32.86,33.56643,0.249574,0.461856,True,1
2/1/2023 4:00:00 PM,2/1/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,29.37,29.841578,0.003845,0.465233,True,1
2/1/2023 5:00:00 PM,2/1/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,30.99,31.432429,0.0,0.446595,True,1
2/1/2023 6:00:00 PM,2/1/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,30.26,30.66972,0.004262,0.402958,True,1
2/1/2023 7:00:00 PM,2/1/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,29.41,29.83374,0.001198,0.427542,True,1
2/1/2023 8:00:00 PM,2/1/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,31.47,32.028766,0.004254,0.552845,True,1
2/1/2023 9:00:00 PM,2/1/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,29.6,30.164321,0.023394,0.543427,True,1
2/1/2023 10:00:00 PM,2/1/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,35.89,36.946933,0.40177,0.65933,True,1
2/1/2023 11:00:00 PM,2/1/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,39.05,39.851022,0.0,0.798522,True,1
2/2/2023 12:00:00 AM,2/1/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,37.04,38.244371,0.446622,0.758583,True,1
2/2/2023 1:00:00 AM,2/1/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,33.61,34.407298,0.03822,0.762411,True,1
2/2/2023 2:00:00 AM,2/1/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,31.97,32.87097,0.091501,0.806969,True,1
2/2/2023 3:00:00 AM,2/1/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,30.16,31.282784,0.281544,0.837073,True,1
2/2/2023 4:00:00 AM,2/1/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,30.2,31.049226,0.0,0.849226,True,1
2/2/2023 5:00:00 AM,2/2/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,28.56,29.412646,0.016519,0.841127,True,1
2/2/2023 6:00:00 AM,2/2/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,27.07,28.687603,0.795295,0.821474,True,1
2/2/2023 7:00:00 AM,2/2/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,27.17,28.406709,0.407474,0.827568,True,1
2/2/2023 8:00:00 AM,2/2/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,26.42,27.849165,0.569687,0.856144,True,1
2/2/2023 9:00:00 AM,2/2/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,27.49,28.986656,0.638186,0.862637,True,1
2/2/2023 10:00:00 AM,2/2/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,25.53,27.008609,0.727413,0.747863,True,1
2/2/2023 11:00:00 AM,2/2/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,30.08,31.901187,0.889514,0.93084,True,1
2/2/2023 12:00:00 PM,2/2/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,33.38,34.857151,0.536988,0.943496,True,1
2/2/2023 1:00:00 PM,2/2/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.48,32.429903,0.000122,0.948948,True,1
2/2/2023 2:00:00 PM,2/2/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,31.13,31.603574,-0.50928,0.985354,True,1
2/2/2023 3:00:00 PM,2/2/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,34.32,31.472201,-3.874324,1.024859,True,1
2/2/2023 4:00:00 PM,2/2/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,24.6,25.374165,0.0,0.776665,True,1
2/2/2023 5:00:00 PM,2/2/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,28.41,26.786344,-2.476241,0.855085,True,1
2/2/2023 6:00:00 PM,2/2/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,29.03,25.467377,-4.384835,0.820545,True,1
2/2/2023 7:00:00 PM,2/2/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,25.65,25.173714,-1.197084,0.725797,True,1
2/2/2023 8:00:00 PM,2/2/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,28.32,26.747854,-2.381797,0.810484,True,1
2/2/2023 9:00:00 PM,2/2/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,33.42,25.951005,-8.366172,0.90051,True,1
2/2/2023 10:00:00 PM,2/2/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,32.11,33.086934,0.30684,0.670927,True,1
2/2/2023 11:00:00 PM,2/2/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,33.02,34.38604,0.781181,0.58736,True,1
2/3/2023 12:00:00 AM,2/2/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,29.5,30.436405,0.5002,0.436205,True,1
2/3/2023 1:00:00 AM,2/2/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,27.66,28.690172,0.634401,0.399938,True,1
2/3/2023 2:00:00 AM,2/2/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,26.3,26.806457,0.08395,0.425008,True,1
2/3/2023 3:00:00 AM,2/2/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,23.13,23.626136,0.161615,0.338688,True,1
2/3/2023 4:00:00 AM,2/2/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,22.52,22.863567,0.024722,0.320511,True,1
2/3/2023 5:00:00 AM,2/3/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,18.93,19.177751,0.0,0.246084,True,1
2/3/2023 6:00:00 AM,2/3/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,17.91,18.108463,0.0,0.200129,True,1
2/3/2023 7:00:00 AM,2/3/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,18.16,18.310998,0.0,0.150998,True,1
2/3/2023 8:00:00 AM,2/3/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,18.96,19.058246,0.0,0.097413,True,1
2/3/2023 9:00:00 AM,2/3/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,18.24,18.258446,0.0,0.017612,True,1
2/3/2023 10:00:00 AM,2/3/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,20.98,20.955338,0.000434,-0.02843,True,1
2/3/2023 11:00:00 AM,2/3/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,30.23,30.144626,0.027899,-0.113274,True,1
2/3/2023 12:00:00 PM,2/3/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,32.75,32.67354,0.021797,-0.093257,True,1
2/3/2023 1:00:00 PM,2/3/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,30.61,30.519061,0.033316,-0.124255,True,1
2/3/2023 2:00:00 PM,2/3/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,28.11,28.798228,0.767491,-0.081763,True,1
2/3/2023 3:00:00 PM,2/3/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,47.07,47.21558,0.004314,0.138765,True,1
2/3/2023 4:00:00 PM,2/3/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,31.77,32.165294,0.018333,0.375294,True,1
2/3/2023 5:00:00 PM,2/3/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,30.04,30.382664,0.019167,0.323497,True,1
2/3/2023 6:00:00 PM,2/3/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,30.52,31.101926,0.229167,0.356926,True,1
2/3/2023 7:00:00 PM,2/3/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,28.2,28.815242,0.251675,0.368566,True,1
2/3/2023 8:00:00 PM,2/3/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,28.92,29.288914,-0.065269,0.431683,True,1
2/3/2023 9:00:00 PM,2/3/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,32.76,30.65644,-2.724634,0.623575,True,1
2/3/2023 10:00:00 PM,2/3/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,67.53,60.864867,-8.204323,1.535856,True,1
2/3/2023 11:00:00 PM,2/3/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,67.39,70.343314,1.621598,1.332549,True,1
2/4/2023 12:00:00 AM,2/3/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,56.0,59.234366,1.943249,1.291117,True,1
2/4/2023 1:00:00 AM,2/3/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,62.62,62.6873,-1.228253,1.294719,True,1
2/4/2023 2:00:00 AM,2/3/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,61.87,62.88947,-0.173678,1.192315,True,1
2/4/2023 3:00:00 AM,2/3/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,64.06,69.386711,3.914102,1.413443,True,1
2/4/2023 4:00:00 AM,2/3/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,60.58,67.357921,5.307542,1.471212,True,1
2/4/2023 5:00:00 AM,2/4/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,51.47,60.158642,7.387569,1.301907,True,1
2/4/2023 6:00:00 AM,2/4/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,49.82,54.700133,3.612731,1.268235,True,1
2/4/2023 7:00:00 AM,2/4/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,57.52,53.355166,-5.603581,1.43708,True,1
2/4/2023 8:00:00 AM,2/4/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,55.16,46.242312,-10.213579,1.293391,True,1
2/4/2023 9:00:00 AM,2/4/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,55.99,49.861278,-7.472408,1.339519,True,1
2/4/2023 10:00:00 AM,2/4/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,65.26,60.563974,-6.327941,1.629415,True,1
2/4/2023 11:00:00 AM,2/4/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,61.28,61.235652,-1.630855,1.58984,True,1
2/4/2023 12:00:00 PM,2/4/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,68.26,62.146332,-8.104611,1.990109,True,1
2/4/2023 1:00:00 PM,2/4/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,33.86,35.279274,0.425778,0.995996,True,1
2/4/2023 2:00:00 PM,2/4/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,27.43,29.239165,0.948203,0.864295,True,1
2/4/2023 3:00:00 PM,2/4/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,25.67,27.100667,0.614757,0.814243,True,1
2/4/2023 4:00:00 PM,2/4/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,24.71,28.859121,3.357585,0.788202,True,1
2/4/2023 5:00:00 PM,2/4/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,10.06,21.279675,10.853643,0.364366,True,1
2/4/2023 6:00:00 PM,2/4/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,18.34,26.07667,7.045126,0.694044,True,1
2/4/2023 7:00:00 PM,2/4/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,16.77,17.967621,0.540495,0.653793,True,1
2/4/2023 8:00:00 PM,2/4/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,18.17,19.716527,0.847335,0.697525,True,1
2/4/2023 9:00:00 PM,2/4/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,20.61,22.174148,0.763889,0.796926,True,1
2/4/2023 10:00:00 PM,2/4/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,30.63,32.583705,0.894627,1.054912,True,1
2/4/2023 11:00:00 PM,2/4/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,32.36,34.495259,1.186928,0.948332,True,1
2/5/2023 12:00:00 AM,2/4/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,30.3,31.917194,0.798498,0.822863,True,1
2/5/2023 1:00:00 AM,2/4/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,28.07,29.637281,0.791345,0.780103,True,1
2/5/2023 2:00:00 AM,2/4/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,25.21,26.908662,1.01974,0.682255,True,1
2/5/2023 3:00:00 AM,2/4/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,22.96,24.354218,0.874557,0.51716,True,1
2/5/2023 4:00:00 AM,2/4/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,23.02,24.247812,0.704011,0.522134,True,1
2/5/2023 5:00:00 AM,2/5/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,19.92,20.908532,0.500973,0.484226,True,1
2/5/2023 6:00:00 AM,2/5/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,20.23,21.380694,0.65138,0.497647,True,1
2/5/2023 7:00:00 AM,2/5/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,20.15,21.180728,0.556224,0.477838,True,1
2/5/2023 8:00:00 AM,2/5/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,19.32,20.31572,0.547075,0.447812,True,1
2/5/2023 9:00:00 AM,2/5/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,19.3,20.251423,0.553038,0.401718,True,1
2/5/2023 10:00:00 AM,2/5/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,20.49,21.418393,0.562899,0.368827,True,1
2/5/2023 11:00:00 AM,2/5/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,22.16,23.315789,0.796302,0.36282,True,1
2/5/2023 12:00:00 PM,2/5/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,23.92,25.013922,0.684479,0.410277,True,1
2/5/2023 1:00:00 PM,2/5/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,23.81,24.966223,0.705478,0.446579,True,1
2/5/2023 2:00:00 PM,2/5/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,20.97,21.935885,0.563707,0.407178,True,1
2/5/2023 3:00:00 PM,2/5/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,20.68,21.383228,0.34671,0.358185,True,1
2/5/2023 4:00:00 PM,2/5/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,19.15,19.454565,0.0,0.302898,True,1
2/5/2023 5:00:00 PM,2/5/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,17.89,18.129314,0.0,0.24348,True,1
2/5/2023 6:00:00 PM,2/5/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,16.52,16.757091,0.0,0.235425,True,1
2/5/2023 7:00:00 PM,2/5/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,17.91,18.175998,0.000885,0.260946,True,1
2/5/2023 8:00:00 PM,2/5/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,18.63,18.941232,0.01645,0.298116,True,1
2/5/2023 9:00:00 PM,2/5/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,18.65,18.976952,0.015339,0.315781,True,1
2/5/2023 10:00:00 PM,2/5/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,25.84,26.257134,0.0,0.422134,True,1
2/5/2023 11:00:00 PM,2/5/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,29.64,30.082013,0.0,0.439513,True,1
2/6/2023 12:00:00 AM,2/5/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,25.14,25.438358,0.0,0.295858,True,1
2/6/2023 1:00:00 AM,2/5/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,24.48,24.703566,0.0,0.2244,True,1
2/6/2023 2:00:00 AM,2/5/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,22.47,22.680607,0.0,0.209773,True,1
2/6/2023 3:00:00 AM,2/5/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,22.1,22.288584,0.0,0.186917,True,1
2/6/2023 4:00:00 AM,2/5/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,21.14,21.316527,0.0,0.17986,True,1
2/6/2023 5:00:00 AM,2/6/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,17.1,17.269878,0.0,0.169045,True,1
2/6/2023 6:00:00 AM,2/6/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,19.18,19.323055,0.0,0.138888,True,1
2/6/2023 7:00:00 AM,2/6/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,19.48,19.617178,0.0,0.137178,True,1
2/6/2023 8:00:00 AM,2/6/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,19.81,20.059183,0.06046,0.187056,True,1
2/6/2023 9:00:00 AM,2/6/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,20.29,20.541275,0.092109,0.161666,True,1
2/6/2023 10:00:00 AM,2/6/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,22.53,22.718888,0.046945,0.14611,True,1
2/6/2023 11:00:00 AM,2/6/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,28.01,28.257325,0.082813,0.163679,True,1
2/6/2023 12:00:00 PM,2/6/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,39.51,39.654877,0.0,0.144877,True,1
2/6/2023 1:00:00 PM,2/6/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,25.89,26.940519,0.951536,0.099817,True,1
2/6/2023 2:00:00 PM,2/6/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,19.98,20.992498,0.945711,0.064287,True,1
2/6/2023 3:00:00 PM,2/6/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,25.46,25.463775,-0.024036,0.029478,True,1
2/6/2023 4:00:00 PM,2/6/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,27.13,27.174305,-0.088429,0.1369,True,1
2/6/2023 5:00:00 PM,2/6/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,25.29,25.45545,-0.102543,0.268827,True,1
2/6/2023 6:00:00 PM,2/6/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,25.15,25.420468,-0.125599,0.401067,True,1
2/6/2023 7:00:00 PM,2/6/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,19.78,20.248003,0.034097,0.432239,True,1
2/6/2023 8:00:00 PM,2/6/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,20.16,20.648098,0.031918,0.45618,True,1
