datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/5/2025 11:00:00 AM,1/5/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,125.140000,139.548265,12.796605,1.613326,True,1
1/5/2025 12:00:00 PM,1/5/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,123.410000,133.215218,7.876241,1.933977,True,1
1/5/2025 1:00:00 PM,1/5/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,43.860000,45.868346,1.248097,0.763583,True,1
1/5/2025 2:00:00 PM,1/5/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,31.150000,31.720971,0.001658,0.565146,True,1
1/5/2025 3:00:00 PM,1/5/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,31.900000,32.435997,0.000000,0.531830,True,1
1/5/2025 4:00:00 PM,1/5/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,31.250000,31.754374,0.013533,0.494174,True,1
1/5/2025 5:00:00 PM,1/5/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,35.950000,38.933243,2.470762,0.512481,True,1
1/5/2025 6:00:00 PM,1/5/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,35.570000,36.080415,-0.065825,0.575406,True,1
1/5/2025 7:00:00 PM,1/5/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,39.510000,41.068192,0.767049,0.793644,True,1
1/5/2025 8:00:00 PM,1/5/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,39.480000,41.505996,1.260955,0.767541,True,1
1/5/2025 9:00:00 PM,1/5/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,39.310000,41.737610,1.515755,0.910189,True,1
1/5/2025 10:00:00 PM,1/5/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,54.240000,59.027549,3.439019,1.349363,True,1
1/5/2025 11:00:00 PM,1/5/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,43.410000,46.346551,1.860860,1.074025,True,1
1/6/2025 12:00:00 AM,1/5/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,38.990000,40.860345,0.893924,0.973921,True,1
1/6/2025 1:00:00 AM,1/5/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,34.810000,36.720753,0.986068,0.926352,True,1
1/6/2025 2:00:00 AM,1/5/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,31.370000,33.271040,0.980486,0.917220,True,1
1/6/2025 3:00:00 AM,1/5/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.410000,31.899677,2.569314,0.916196,True,1
1/6/2025 4:00:00 AM,1/5/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.560000,30.815884,2.378533,0.880684,True,1
1/6/2025 5:00:00 AM,1/6/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,27.710000,30.446874,1.812040,0.925667,True,1
1/6/2025 6:00:00 AM,1/6/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,27.550000,29.381301,0.949896,0.884738,True,1
1/6/2025 7:00:00 AM,1/6/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,26.510000,28.566630,1.232734,0.828063,True,1
1/6/2025 8:00:00 AM,1/6/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,27.780000,29.596821,0.993420,0.824235,True,1
1/6/2025 9:00:00 AM,1/6/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,27.560000,29.088783,0.721267,0.812516,True,1
1/6/2025 10:00:00 AM,1/6/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.050000,29.685910,1.902387,0.736856,True,1
1/6/2025 11:00:00 AM,1/6/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,27.600000,29.036848,0.671476,0.769538,True,1
1/6/2025 12:00:00 PM,1/6/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,32.040000,32.819938,-0.041415,0.823019,True,1
1/6/2025 1:00:00 PM,1/6/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,38.530000,39.130458,-0.345191,0.941482,True,1
1/6/2025 2:00:00 PM,1/6/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,42.530000,44.367107,0.667006,1.168435,True,1
1/6/2025 3:00:00 PM,1/6/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,79.670000,86.336139,4.177794,2.491679,True,1
1/6/2025 4:00:00 PM,1/6/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,93.380000,102.851066,6.357115,3.113952,True,1
1/6/2025 5:00:00 PM,1/6/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,79.800000,91.895378,9.068882,3.024829,True,1
1/6/2025 6:00:00 PM,1/6/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,41.530000,44.705756,1.556662,1.615761,True,1
1/6/2025 7:00:00 PM,1/6/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,40.670000,43.417539,1.173106,1.573600,True,1
1/6/2025 8:00:00 PM,1/6/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,40.730000,42.879724,0.603945,1.549112,True,1
1/6/2025 9:00:00 PM,1/6/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,38.610000,40.423517,0.472356,1.338660,True,1
1/6/2025 10:00:00 PM,1/6/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,47.720000,49.620659,0.441261,1.455231,True,1
1/6/2025 11:00:00 PM,1/6/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,40.450000,41.672772,0.190926,1.030180,True,1
1/7/2025 12:00:00 AM,1/6/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,45.160000,46.251900,0.112025,0.983209,True,1
1/7/2025 1:00:00 AM,1/6/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,51.800000,53.126633,0.439631,0.882835,True,1
1/7/2025 2:00:00 AM,1/6/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,41.720000,42.532713,0.151205,0.664841,True,1
1/7/2025 3:00:00 AM,1/6/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,39.850000,40.449355,0.000000,0.596022,True,1
1/7/2025 4:00:00 AM,1/6/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,40.080000,40.729234,0.000000,0.648400,True,1
1/7/2025 5:00:00 AM,1/7/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,46.900000,47.737011,0.000000,0.833678,True,1
1/7/2025 6:00:00 AM,1/7/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,37.850000,38.499720,0.000000,0.646387,True,1
1/7/2025 7:00:00 AM,1/7/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,40.130000,40.804312,0.000000,0.676812,True,1
1/7/2025 8:00:00 AM,1/7/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,41.140000,41.835128,0.000000,0.698461,True,1
1/7/2025 9:00:00 AM,1/7/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,36.380000,36.895206,0.000000,0.518539,True,1
1/7/2025 10:00:00 AM,1/7/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,34.860000,35.188105,-0.148828,0.472767,True,1
1/7/2025 11:00:00 AM,1/7/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,34.890000,35.283149,-0.054410,0.452559,True,1
1/7/2025 12:00:00 PM,1/7/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,47.770000,47.995300,-0.267076,0.494042,True,1
1/7/2025 1:00:00 PM,1/7/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,47.010000,47.078157,-0.307058,0.380214,True,1
1/7/2025 2:00:00 PM,1/7/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,44.330000,44.417020,-0.350790,0.441977,True,1
1/7/2025 3:00:00 PM,1/7/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,62.440000,65.314726,1.854061,1.022331,True,1
1/7/2025 4:00:00 PM,1/7/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,53.550000,56.059206,1.394999,1.117540,True,1
1/7/2025 5:00:00 PM,1/7/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,48.220000,49.299233,-0.042760,1.121160,True,1
1/7/2025 6:00:00 PM,1/7/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,42.430000,43.950352,0.508644,1.010041,True,1
1/7/2025 7:00:00 PM,1/7/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,41.060000,42.173487,0.219218,0.890935,True,1
1/7/2025 8:00:00 PM,1/7/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,42.060000,44.145533,1.237931,0.851768,True,1
1/7/2025 9:00:00 PM,1/7/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,53.380000,54.239181,0.000000,0.860848,True,1
1/7/2025 10:00:00 PM,1/7/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,66.450000,65.278422,-2.137312,0.969067,True,1
1/7/2025 11:00:00 PM,1/7/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,57.540000,58.395090,0.158427,0.699163,True,1
1/8/2025 12:00:00 AM,1/7/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,57.880000,58.606341,-0.024203,0.750543,True,1
1/8/2025 1:00:00 AM,1/7/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,51.690000,51.955587,-0.402049,0.665969,True,1
1/8/2025 2:00:00 AM,1/7/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,55.400000,54.649098,-1.444188,0.689953,True,1
1/8/2025 3:00:00 AM,1/7/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,50.660000,52.108091,0.748580,0.696178,True,1
1/8/2025 4:00:00 AM,1/7/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,59.110000,61.251030,1.204445,0.939085,True,1
1/8/2025 5:00:00 AM,1/8/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,92.410000,97.844946,3.796904,1.638042,True,1
1/8/2025 6:00:00 AM,1/8/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,51.390000,53.222410,0.784947,1.045796,True,1
1/8/2025 7:00:00 AM,1/8/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,48.780000,50.716180,0.987051,0.953296,True,1
1/8/2025 8:00:00 AM,1/8/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,66.050000,69.223803,1.893858,1.275778,True,1
1/8/2025 9:00:00 AM,1/8/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,46.850000,48.713699,1.031722,0.831143,True,1
1/8/2025 10:00:00 AM,1/8/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,35.850000,36.124556,-0.364305,0.639694,True,1
1/8/2025 11:00:00 AM,1/8/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,51.150000,53.889556,1.867771,0.873452,True,1
1/8/2025 12:00:00 PM,1/8/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,70.260000,73.211922,1.974071,0.973685,True,1
1/8/2025 1:00:00 PM,1/8/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,49.780000,49.421820,-0.947404,0.588391,True,1
1/8/2025 2:00:00 PM,1/8/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,39.740000,39.691179,-0.578290,0.526968,True,1
1/8/2025 3:00:00 PM,1/8/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,65.360000,65.651933,-0.834175,1.125274,True,1
1/8/2025 4:00:00 PM,1/8/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,49.230000,50.310839,-0.050035,1.127541,True,1
1/8/2025 5:00:00 PM,1/8/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,39.650000,41.408024,0.772852,0.986005,True,1
1/8/2025 6:00:00 PM,1/8/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,38.450000,39.952652,0.539815,0.966170,True,1
1/8/2025 7:00:00 PM,1/8/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,43.320000,45.357025,0.906750,1.127775,True,1
